,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
8822,"пер. 1-й Рабфаковский, д. 3",1,39,3, 143 ,5300000,135898,5600000,143590,11.03.2020,В продаже
8823,"пер. 1-й Рабфаковский, д. 3",1,"39,2",9, 287 ,5760000,146939,5700000,145409,19.10.2019,В продаже
8824,"пер. 1-й Рабфаковский, д. 3",1,"34,2",12, 152 ,5000000,146199,4700000,137427,30.01.2020,29.06.2020
8825,"пер. 1-й Рабфаковский, д. 3",2,"61,2",15, 306 ,7690000,125654,7400000,120899,02.08.2019,02.06.2020
8826,"пер. 1-й Рабфаковский, д. 3",1,37,6, 27 ,4970000,134325,4970000,134325,25.04.2020,21.05.2020
8827,"пер. 1-й Рабфаковский, д. 3",1,"39,6",11, 22 ,4400000,111112,4400000,111112,23.04.2020,14.05.2020
8828,"пер. 1-й Рабфаковский, д. 3",3,80,1, 186 ,9000000,112500,8800000,110000,29.09.2019,01.04.2020
8829,"пер. 1-й Рабфаковский, д. 3",3,80,9, 1941 ,8200000,102500,10500000,131250,09.12.2014,01.04.2020
8830,"пер. 1-й Рабфаковский, д. 3",1,"38,2",11, 24 ,5300000,138744,5150000,134817,03.03.2020,26.03.2020
8831,"пер. 1-й Рабфаковский, д. 3",1,38,5, 8 ,5100000,134211,5100000,134211,18.03.2020,25.03.2020
8832,"пер. 1-й Рабфаковский, д. 3",2,59,2, 164 ,7500000,127119,7000000,118645,12.10.2019,23.03.2020
8833,"пер. 1-й Рабфаковский, д. 3",1,"33,9",13, 83 ,5200000,153393,5200000,153393,13.12.2019,04.03.2020
8834,"пер. 1-й Рабфаковский, д. 3",2,61,8, 5 ,7100000,116394,7100000,116394,07.02.2020,11.02.2020
8835,"пер. 1-й Рабфаковский, д. 3",1,"35,8",8, 258 ,4650000,129889,4650000,129889,04.05.2019,16.01.2020
8836,"пер. 1-й Рабфаковский, д. 3",1,"43,1",14, 7 ,4150000,96288,4150000,96288,27.12.2019,02.01.2020
8837,"пер. 1-й Рабфаковский, д. 3",2,60,2, 8 ,5650000,94167,5650000,94167,26.12.2019,02.01.2020
8838,"пер. 1-й Рабфаковский, д. 3",2,60,13, 1492 ,6800000,113334,6300000,105000,03.12.2015,02.01.2020
8839,"пер. 1-й Рабфаковский, д. 3",1,38,3, 256 ,4700000,123685,4700000,123685,20.04.2019,31.12.2019
8840,"пер. 1-й Рабфаковский, д. 3",1,37,11, 55 ,4500000,121622,4400000,118919,11.10.2019,04.12.2019
8841,"пер. 1-й Рабфаковский, д. 3",1,"40,4",2, 162 ,5300000,131189,5100000,126238,26.06.2019,04.12.2019
8842,"пер. 1-й Рабфаковский, д. 3",2,60,4, 128 ,7550000,125834,7550000,125834,25.07.2019,29.11.2019
8843,"пер. 1-й Рабфаковский, д. 3",2,"69,2",6, 65 ,7800000,112717,7800000,112717,26.08.2019,29.10.2019
8844,"пер. 1-й Рабфаковский, д. 3",1,41,16, 24 ,5000000,121903,5000000,121903,04.09.2019,27.09.2019
8845,"пер. 1-й Рабфаковский, д. 3",3,80,9, 29 ,8800000,110000,8800000,110000,30.07.2019,27.08.2019
8846,"пер. 1-й Рабфаковский, д. 3",1,"37,6",2, 34 ,4700000,125000,4800000,127660,28.06.2019,31.07.2019
8847,"пер. 1-й Рабфаковский, д. 3",1,40,7, 53 ,5100000,127500,5100000,127500,19.04.2019,10.06.2019
8848,"пер. 1-й Рабфаковский, д. 3",2,69,7, 64 ,8000000,115928,8000000,115928,26.03.2019,28.05.2019
8849,"пер. 1-й Рабфаковский, д. 3",1,35,4, 324 ,4400000,125715,4550000,130000,23.05.2018,11.04.2019
8850,"пер. 1-й Рабфаковский, д. 3",2,"59,7",4, 10 ,6500000,108878,6500000,108878,15.01.2019,24.01.2019
8851,"пер. 1-й Рабфаковский, д. 3",2,"66,4",9, 61 ,7500000,112952,7500000,112952,17.10.2018,16.12.2018
8852,"пер. 1-й Рабфаковский, д. 3",1,"38,5",16, 330 ,4950000,128572,4200000,109091,17.01.2018,12.12.2018
8853,"пер. 1-й Рабфаковский, д. 3",1,"39,9",11, 11 ,4950000,124061,4950000,124061,30.11.2018,10.12.2018
8854,"пер. 1-й Рабфаковский, д. 3",1,38,1, 255 ,3950000,103948,3850000,101290,24.03.2018,03.12.2018
8855,"пер. 1-й Рабфаковский, д. 3",1,"40,3",3, 6 ,4600000,114144,4600000,114144,16.11.2018,21.11.2018
8856,"пер. 1-й Рабфаковский, д. 3",1,"38,7",17, 21 ,4500000,116280,4500000,116280,08.10.2018,28.10.2018
8857,"пер. 1-й Рабфаковский, д. 3",2,"58,6",15, 144 ,6400000,109216,6400000,109198,17.05.2018,07.10.2018
8858,"пер. 1-й Рабфаковский, д. 3",студия,"16,8",1, 46 ,1690000,100596,1690000,100596,10.07.2018,24.08.2018
8859,"пер. 1-й Рабфаковский, д. 3",1,35,12, 251 ,4590000,131143,4250000,121429,10.12.2017,17.08.2018
8860,"пер. 1-й Рабфаковский, д. 3",1,"34,3",7, 274 ,4500000,131196,3950000,115161,08.11.2017,08.08.2018
8861,"пер. 1-й Рабфаковский, д. 3",2,"66,4",6, 447 ,7200000,108434,7100000,106928,30.04.2017,20.07.2018
8862,"пер. 1-й Рабфаковский, д. 3",1,"34,3",5, 38 ,4100000,119534,3950000,115161,10.06.2018,17.07.2018
8863,"пер. 1-й Рабфаковский, д. 3",студия,15,1, 55 ,1590000,106000,1590000,106000,24.05.2018,17.07.2018
8864,"пер. 1-й Рабфаковский, д. 3",1,40,9, 144 ,5150000,128750,4880000,122000,08.02.2018,01.07.2018
8865,"пер. 1-й Рабфаковский, д. 3",2,"59,9",14, 317 ,6490000,108348,6500000,108498,03.08.2017,15.06.2018
8866,"пер. 1-й Рабфаковский, д. 3",2,"70,5",6, 39 ,7200000,102128,7300000,103547,05.05.2018,12.06.2018
8867,"пер. 1-й Рабфаковский, д. 3",2,"69,1",7, 198 ,6950000,100579,6800000,98409,10.11.2017,26.05.2018
8868,"пер. 1-й Рабфаковский, д. 3",2,66,6, 15 ,2150000,32576,2150000,32576,07.05.2018,21.05.2018
8869,"пер. 1-й Рабфаковский, д. 3",1,"39,1",3, 48 ,4600000,117648,4300000,109975,30.03.2018,16.05.2018
8870,"пер. 1-й Рабфаковский, д. 3",1,"38,5",15, 36 ,4170000,108286,4170000,108286,31.03.2018,05.05.2018
8871,"пер. 1-й Рабфаковский, д. 3",2,"59,2",15, 18 ,6300000,106419,6450000,108953,03.04.2018,20.04.2018
8872,"пер. 1-й Рабфаковский, д. 3",3,"76,8",10, 150 ,8150000,106120,7800000,101563,17.10.2017,15.03.2018
8873,"пер. 1-й Рабфаковский, д. 3",1,40,16, 61 ,5150000,128750,5150000,128750,14.12.2017,12.02.2018
8874,"пер. 1-й Рабфаковский, д. 3",2,64,14, 173 ,6600000,103094,6290000,98282,20.08.2017,08.02.2018
8875,"пер. 1-й Рабфаковский, д. 3",1,"38,5",14, 7 ,4100000,106494,4100000,106494,01.02.2018,07.02.2018
8876,"пер. 1-й Рабфаковский, д. 3",1,"38,9",4, 189 ,4250000,109255,4250000,109255,03.08.2017,07.02.2018
8877,"пер. 1-й Рабфаковский, д. 3",2,60,2, 61 ,2650000,44167,5650000,94167,10.09.2017,09.11.2017
8878,"пер. 1-й Рабфаковский, д. 3",2,69,3, 41 ,8000000,115943,8000000,115943,22.09.2017,01.11.2017
8879,"пер. 1-й Рабфаковский, д. 3",2,60,2, 797 ,6800000,113334,5650000,94167,04.08.2015,08.10.2017
8880,"пер. 1-й Рабфаковский, д. 3",2,60,7, 950 ,6250000,104167,6890000,114834,04.03.2015,08.10.2017
8881,"пер. 1-й Рабфаковский, д. 3",2,"57,2",2, 181 ,5600000,97903,5600000,97903,24.03.2017,20.09.2017
8882,"пер. 1-й Рабфаковский, д. 3",2,68,3, 62 ,7100000,104412,6850000,100736,10.07.2017,09.09.2017
8883,"пер. 1-й Рабфаковский, д. 3",1,41,14, 308 ,4000000,97561,4400000,107318,12.10.2016,15.08.2017
8884,"пер. 1-й Рабфаковский, д. 3",1,39,5, 7 ,3800000,97436,3800000,97436,03.08.2017,09.08.2017
8885,"пер. 1-й Рабфаковский, д. 3",1,"35,4",8, 703 ,4100000,115820,4000000,112995,15.08.2015,17.07.2017
8886,"пер. 1-й Рабфаковский, д. 3",2,60,11, 56 ,6500000,108334,6300000,105000,10.05.2017,04.07.2017
8887,"пер. 1-й Рабфаковский, д. 3",1,38,6, 46 ,3800000,100000,3800000,100000,25.04.2017,09.06.2017
8888,"пер. 1-й Рабфаковский, д. 3",1,"42,6",14, 319 ,4200000,98592,4000000,93897,17.06.2016,01.05.2017
8889,"пер. 1-й Рабфаковский, д. 3",1,35,6, 50 ,4300000,122858,4250000,121429,05.02.2017,26.03.2017
8890,"пер. 1-й Рабфаковский, д. 3",2,41,7, 333 ,4750000,115854,4490000,109513,15.03.2016,10.02.2017
8891,"пер. 1-й Рабфаковский, д. 3",1,"41,7",3, 41 ,4100000,98416,4100000,98416,02.12.2016,11.01.2017
8892,"пер. 1-й Рабфаковский, д. 3",1,39,15, 501 ,5000000,128206,3950000,101283,09.06.2015,21.10.2016
8893,"пер. 1-й Рабфаковский, д. 3",3,90,9, 42 ,9100000,101112,9100000,101112,15.08.2016,25.09.2016
8894,"пер. 1-й Рабфаковский, д. 3",2,61,3, 7 ,6700000,109837,6700000,109837,03.09.2016,09.09.2016
8895,"пер. 1-й Рабфаковский, д. 3",1,35,9, 147 ,4350000,124286,3900000,111429,28.01.2016,22.06.2016
8896,"пер. 1-й Рабфаковский, д. 3",1,"34,9",14, 51 ,4200000,120344,4100000,117479,25.04.2016,14.06.2016
8897,"пер. 1-й Рабфаковский, д. 3",1,"39,4",4, 45 ,4500000,114214,4500000,114214,27.04.2016,10.06.2016
8898,"пер. 1-й Рабфаковский, д. 3",2,70,8, 220 ,7650000,109286,6150000,87858,03.09.2015,09.04.2016
8899,"пер. 1-й Рабфаковский, д. 3",2,63,7, 8 ,6550000,103969,6550000,103969,25.01.2016,01.02.2016
8900,"пер. 1-й Рабфаковский, д. 3",1,"39,4",7, 8 ,4550000,115483,4550000,115483,25.01.2016,01.02.2016
8901,"пер. 1-й Рабфаковский, д. 3",1,42,15, 390 ,4350000,103572,4790000,114120,08.12.2014,01.01.2016
8902,"пер. 1-й Рабфаковский, д. 3",1,"39,7",15, 27 ,3950000,99497,3550000,89421,20.10.2015,15.11.2015
8903,"пер. 1-й Рабфаковский, д. 3",1,42,15, 306 ,5550000,132143,4790000,114120,27.11.2014,28.09.2015
8904,"пер. 1-й Рабфаковский, д. 3",1,34,13, 4 ,3850000,113236,3850000,113236,26.08.2015,29.08.2015
8905,"пер. 1-й Рабфаковский, д. 3",1,35,7, 61 ,3780000,108000,3780000,108000,09.06.2015,08.08.2015
8906,"пер. 1-й Рабфаковский, д. 3",2,59,4, 78 ,6200000,105085,5700000,96611,22.04.2015,08.07.2015
8907,"пер. 1-й Рабфаковский, д. 3",3,80,8, 121 ,9000000,112500,8450000,105625,12.02.2015,12.06.2015
8908,"пер. 1-й Рабфаковский, д. 3",1,38,4, 183 ,4050000,106579,4300000,113158,27.11.2014,28.05.2015
8909,"пер. 1-й Рабфаковский, д. 3",2,59,5, 177 ,5800000,98306,5800000,98306,27.11.2014,22.05.2015
8910,"пер. 1-й Рабфаковский, д. 3",1,37,7, 168 ,4250000,114865,4120000,111352,27.11.2014,13.05.2015
8911,"пер. 1-й Рабфаковский, д. 3",1,43,14, 42 ,4290000,99768,4260000,99070,10.01.2015,20.02.2015
8912,"пер. 1-й Рабфаковский, д. 3",1,41,11, 30 ,4350000,106098,4350000,106098,22.12.2014,20.01.2015
8913,"пер. 1-й Рабфаковский, д. 3",1,38,3, 49 ,4150000,109211,4200000,110527,03.12.2014,20.01.2015
8914,"пер. 1-й Рабфаковский, д. 3",1,46,4, 5 ,4300000,93479,4300000,93479,08.12.2014,12.12.2014
8915,"пер. 1-й Рабфаковский, д. 3",1,"40,2",7, 16 ,3750000,93284,3750000,93284,27.11.2014,12.12.2014
8916,"пер. 1-й Рабфаковский, д. 3",1,38,5, 8 ,3800000,100000,3800000,100000,27.11.2014,04.12.2014
8917,"пер. 1-й Рабфаковский, д. 4, лит. А",2,"43,3",5, 60 ,4250000,98153,4080000,94227,27.04.2020,25.06.2020
8918,"пер. 1-й Рабфаковский, д. 4, лит. А",1,32,5, 7 ,2730000,85313,2730000,85313,27.12.2019,02.01.2020
8919,"пер. 1-й Рабфаковский, д. 4, лит. А",3,60,5, 46 ,6500000,108334,6500000,108334,07.05.2019,21.06.2019
8920,"пер. 1-й Рабфаковский, д. 4, лит. А",2,44,4, 73 ,4600000,104500,4400000,99955,08.04.2019,19.06.2019
8921,"пер. 1-й Рабфаковский, д. 4, лит. А",1,"30,7",1, 101 ,3200000,104235,3150000,102606,06.02.2019,17.05.2019
8922,"пер. 1-й Рабфаковский, д. 4, лит. А",1,31,4, 24 ,3650000,117742,3650000,117742,18.02.2019,13.03.2019
8923,"пер. 1-й Рабфаковский, д. 4, лит. А",1,32,1, 65 ,2800000,87469,2800000,87469,26.06.2018,29.08.2018
8924,"пер. 1-й Рабфаковский, д. 4, лит. А",2,"42,5",1, 68 ,3200000,75295,3200000,75295,08.10.2017,14.12.2017
8925,"пер. 1-й Рабфаковский, д. 4, лит. А",1,"31,3",4, 430 ,3200000,102237,3100000,99042,12.08.2016,15.10.2017
8926,"пер. 1-й Рабфаковский, д. 4, лит. А",1,"30,6",2, 77 ,2900000,94772,2800000,91504,15.08.2016,30.10.2016
8927,"пер. 1-й Рабфаковский, д. 4, лит. А",1,32,5, 246 ,3200000,100000,2870000,89688,09.06.2015,09.02.2016
8928,"пер. 1-й Рабфаковский, д. 4, лит. А",1,32,2, 16 ,3080000,96250,3080000,96250,23.06.2015,08.07.2015
8929,"пер. 1-й Рабфаковский, д. 4, лит. А",1,"31,5",4, 213 ,2790000,88572,2790000,88572,27.11.2014,27.06.2015
8930,"пер. 1-й Рабфаковский, д. 4, лит. А",1,32,3, 30 ,3250000,101563,3280000,102500,31.03.2015,29.04.2015
8931,"пер. 1-й Рабфаковский, д. 5, лит. А",2,"56,9",2, 115 ,4800000,84359,4600000,80844,08.03.2020,30.06.2020
8932,"пер. 1-й Рабфаковский, д. 5, лит. А",студия,18,1, 20 ,1980000,110000,1980000,110000,13.01.2020,01.02.2020
8933,"пер. 1-й Рабфаковский, д. 5, лит. А",2,60,2, 57 ,3000000,50000,3000000,50000,11.12.2017,05.02.2018
8934,"пер. 1-й Рабфаковский, д. 5, лит. А",2,"46,9",1, 46 ,3100000,66099,3100000,66099,01.12.2017,15.01.2018
8935,"пер. 1-й Рабфаковский, д. 5, лит. А",3,84,1, 379 ,6500000,77381,5200000,61905,20.10.2016,02.11.2017
8936,"пер. 1-й Рабфаковский, д. 5, лит. А",3,84,1, 8 ,5200000,61905,5200000,61905,25.08.2017,01.09.2017
8937,"пер. 1-й Рабфаковский, д. 5, лит. А",2,55,2, 97 ,5300000,96364,4700000,85455,03.08.2016,07.11.2016
8938,"пер. 1-й Рабфаковский, д. 5, лит. А",студия,"73,5",2, 70 ,1600000,21769,1600000,21769,22.08.2016,30.10.2016
8939,"пер. 1-й Рабфаковский, д. 6, лит. Ф",2,"69,2",3, 239 ,7400000,106937,6550000,94654,27.11.2019,22.07.2020
8940,"пер. 1-й Рабфаковский, д. 6, лит. Ф",1,"46,9",2, 191 ,4800000,102346,4600000,98082,12.12.2019,19.06.2020
8941,"пер. 1-й Рабфаковский, д. 6, лит. Ф",1,51,3, 362 ,4800000,94118,4500000,88236,15.02.2018,11.02.2019
8942,"пер. 1-й Рабфаковский, д. 6, лит. Ф",1,36,3, 51 ,3850000,106945,3620000,100556,26.11.2018,15.01.2019
8943,"пер. 1-й Рабфаковский, д. 6, лит. Ф",1,49,4, 13 ,5500000,112245,5500000,112245,25.12.2018,06.01.2019
8944,"пер. 1-й Рабфаковский, д. 6, лит. Ф",1,"33,7",5, 331 ,4500000,133532,4000000,118695,22.09.2017,18.08.2018
8945,"пер. 1-й Рабфаковский, д. 6, лит. Ф",2,70,2, 300 ,5750000,82143,5300000,75715,14.04.2017,07.02.2018
8946,"пер. 1-й Рабфаковский, д. 6, лит. Ф",1,"35,3",5, 47 ,3450000,97734,3350000,94901,29.11.2017,14.01.2018
8947,"пер. 1-й Рабфаковский, д. 6, лит. Ф",2,70,3, 4 ,5200000,74286,5200000,74286,10.09.2017,13.09.2017
8948,"пер. 1-й Рабфаковский, д. 6, лит. Ф",3,78,1, 386 ,5200000,66667,5100000,65385,30.03.2015,18.04.2016
8949,"пер. 1-й Рабфаковский, д. 7, лит. А",2,57,2, 261 ,5700000,100000,4990000,87544,25.09.2018,12.06.2019
8950,"пер. 1-й Рабфаковский, д. 7, лит. А",3,71,1, 1099 ,5400000,76057,4900000,69015,12.11.2015,14.11.2018
8951,"пер. 1-й Рабфаковский, д. 7, лит. А",2,"46,1",4, 289 ,4700000,101931,4300000,93254,29.09.2017,14.07.2018
8952,"пер. 1-й Рабфаковский, д. 7, лит. А",2,46,3, 24 ,2700000,58696,2700000,58696,21.05.2018,13.06.2018
8953,"пер. 1-й Рабфаковский, д. 7, лит. А",3,81,4, 11 ,7200000,88889,7200000,88889,01.02.2018,11.02.2018
8954,"пер. 1-й Рабфаковский, д. 7, лит. А",3,78,1, 186 ,5100000,65385,5100000,65385,07.08.2017,08.02.2018
8955,"пер. 1-й Рабфаковский, д. 7, лит. А",2,"56,6",2, 7 ,5800000,102474,5800000,102474,13.09.2017,19.09.2017
8956,"пер. 1-й Рабфаковский, д. 7, лит. А",2,46,1, 182 ,3200000,69566,3200000,69566,17.02.2017,17.08.2017
8957,"пер. 1-й Рабфаковский, д. 7, лит. А",студия,72,1, 70 ,1960000,27223,1800000,25000,22.08.2016,30.10.2016
8958,"пер. 1-й Рабфаковский, д. 7, лит. А",3,"72,6",1, 22 ,4950000,68182,4950000,68182,15.08.2016,05.09.2016
8959,"пер. 1-й Рабфаковский, д. 7, лит. А",2,"54,8",2, 20 ,3650000,66606,3650000,66606,23.11.2015,12.12.2015
8960,"пер. 1-й Рабфаковский, д. 7, лит. А",1,31,1, 30 ,3250000,104839,3250000,104839,18.03.2015,16.04.2015
8961,"пер. 1-й Рабфаковский, д. 7, лит. А",3,78,1, 42 ,5400000,69231,5200000,66667,27.11.2014,07.01.2015
8962,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,60,3, 66 ,6200000,103334,6200000,103334,27.05.2020,В продаже
8963,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,46,3, 242 ,5200000,113044,5200000,113044,03.12.2019,В продаже
8964,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,46,3, 304 ,5500000,119566,5500000,119566,02.10.2019,В продаже
8965,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",3,73,4, 13 ,7100000,97261,7100000,97261,18.06.2020,30.06.2020
8966,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,46,3, 1654 ,6000000,130435,5500000,119566,17.06.2015,26.12.2019
8967,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,56,2, 199 ,6300000,112500,6300000,112500,21.03.2019,05.10.2019
8968,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,48,3, 34 ,5250000,109375,5250000,109375,15.07.2019,17.08.2019
8969,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,46,3, 24 ,5450000,118479,4100000,89131,15.01.2019,07.02.2019
8970,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",студия,"56,1",3, 19 ,1500000,26738,1500000,26738,12.10.2016,30.10.2016
8971,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,"56,1",3, 33 ,4000000,71302,4000000,71302,28.09.2016,30.10.2016
8972,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",студия,74,3, 70 ,1600000,21622,1600000,21622,22.08.2016,30.10.2016
8973,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",студия,74,1, 22 ,1550000,20946,1550000,20946,15.09.2016,06.10.2016
8974,"пер. 1-й Рабфаковский, д. 9, к. 1, лит. В",2,46,3, 41 ,4900000,106522,4900000,106522,25.07.2015,03.09.2015
8975,"пер. 1-й Рабфаковский, д. 9, к. 2, лит. Б",2,56,1, 56 ,4950000,88393,4950000,88393,08.10.2018,02.12.2018
8976,"пер. 1-й Рабфаковский, д. 9, к. 2, лит. Б",3,73,1, 8 ,4200000,57535,4200000,57535,25.01.2016,01.02.2016
8977,"пер. 1-й Рабфаковский, д. 9, к. 2, лит. Б",3,73,1, 16 ,4750000,65069,4750000,65069,27.11.2014,12.12.2014
8978,"пер. 1-й Рабфаковский, д. 11, лит. А",3,"69,1",5, 121 ,5900000,85384,5900000,85384,25.03.2020,23.07.2020
8979,"пер. 1-й Рабфаковский, д. 11, лит. А",3,65,5, 1149 ,4500000,69231,4850000,74616,04.10.2016,26.11.2019
8980,"пер. 1-й Рабфаковский, д. 11, лит. А",3,64,2, 775 ,5200000,81250,4700000,73438,20.10.2016,03.12.2018
8981,"пер. 1-й Рабфаковский, д. 11, лит. А",студия,72,4, 62 ,1600000,22223,1550000,21528,30.08.2016,30.10.2016
8982,"пер. 1-й Рабфаковский, д. 11, лит. А",2,46,2, 21 ,3450000,75000,3450000,75000,17.08.2016,06.09.2016
8983,"пер. 1-й Рабфаковский, д. 11, лит. А",3,70,4, 16 ,4500000,64286,4300000,61429,27.11.2014,12.12.2014
8984,"пер. 1-й Рабфаковский, д. 11, лит. А",3,65,5, 16 ,3900000,60000,3900000,60000,27.11.2014,12.12.2014
8985,"ул. 1-я Алексеевская, д. 3",2,61,2, 25 ,10000000,163935,10000000,163935,06.10.2016,30.10.2016
8986,"ул. 1-я Красноармейская, д. 2, лит. А",3,102,4, 494 ,14000000,137255,11500000,112746,26.03.2019,В продаже
8987,"ул. 1-я Красноармейская, д. 2, лит. А",6,"161,4",4, 507 ,17000000,105329,17500000,108427,12.11.2018,01.04.2020
8988,"ул. 1-я Красноармейская, д. 2, лит. А",4,"92,3",3, 378 ,11000000,119177,9850000,106718,30.01.2019,11.02.2020
8989,"ул. 1-я Красноармейская, д. 2, лит. А",4,"92,3",4, 395 ,10350000,112135,10350000,112135,14.09.2018,13.10.2019
8990,"ул. 1-я Красноармейская, д. 2, лит. А",2,"49,8",3, 57 ,6900000,138555,6500000,130523,10.08.2018,05.10.2018
8991,"ул. 1-я Красноармейская, д. 2, лит. А",4,"93,2",4, 223 ,13500000,144850,13500000,144850,01.02.2018,11.09.2018
8992,"ул. 1-я Красноармейская, д. 2, лит. А",3,64,4, 120 ,7200000,112500,6300000,98422,18.07.2016,14.11.2016
8993,"ул. 1-я Красноармейская, д. 2, лит. А",1,"35,7",2, 77 ,4100000,114846,4100000,114846,15.08.2016,30.10.2016
8994,"ул. 1-я Красноармейская, д. 2, лит. А",1,40,5, 53 ,6500000,162500,6500000,162500,15.08.2016,06.10.2016
8995,"ул. 1-я Красноармейская, д. 2, лит. А",3,"63,6",5, 80 ,6700000,105346,6700000,105346,16.07.2016,03.10.2016
8996,"ул. 1-я Красноармейская, д. 2, лит. А",студия,40,6, 650 ,5550000,138750,6500000,162500,27.11.2014,06.09.2016
8997,"ул. 1-я Красноармейская, д. 2, лит. А",2,44,2, 8 ,3900000,88637,3900000,88637,26.01.2015,02.02.2015
8998,"ул. 1-я Красноармейская, д. 2, лит. А",5,"112,2",3, 15 ,10400000,92692,10400000,92692,27.11.2014,11.12.2014
8999,"ул. 1-я Красноармейская, д. 2, лит. А",1,38,3, 5 ,4580000,120527,4580000,120527,27.11.2014,01.12.2014
9000,"ул. 1-я Красноармейская, д. 4, лит. А",3,"101,9",4, 589 ,16000000,157017,14200000,139353,18.01.2018,29.08.2019
9001,"ул. 1-я Красноармейская, д. 4, лит. А",3,"87,5",3, 714 ,9500000,108572,10200000,116572,15.02.2017,29.01.2019
9002,"ул. 1-я Красноармейская, д. 4, лит. А",1,"32,5",2, 73 ,4500000,138462,4500000,138462,25.01.2017,07.04.2017
9003,"ул. 1-я Красноармейская, д. 4, лит. А",1,34,2, 30 ,4700000,138236,4600000,135295,01.10.2016,30.10.2016
9004,"ул. 1-я Красноармейская, д. 4, лит. А",3,102,4, 30 ,15490000,151863,15490000,151863,21.05.2015,19.06.2015
9005,"ул. 1-я Красноармейская, д. 8-10, лит. А",3,"95,3",4, 146 ,11950000,125394,10600000,111228,12.01.2020,05.06.2020
9006,"ул. 1-я Красноармейская, д. 8-10, лит. А",4,100,4, 82 ,12500000,125000,12000000,120000,27.10.2019,16.01.2020
9007,"ул. 1-я Красноармейская, д. 8-10, лит. А",3,59,2, 42 ,8100000,137289,8100000,137289,08.10.2018,18.11.2018
9008,"ул. 1-я Красноармейская, д. 8-10, лит. А",3,90,4, 8 ,6600000,73334,6600000,73334,25.01.2016,01.02.2016
9009,"ул. 1-я Красноармейская, д. 12, лит. А",2,"116,6",3, 66 ,13500000,115781,14150000,121356,27.05.2020,В продаже
9010,"ул. 1-я Красноармейская, д. 12, лит. А",студия,"20,7",2, 103 ,3510000,169566,3510000,169566,13.03.2020,23.06.2020
9011,"ул. 1-я Красноармейская, д. 12, лит. А",2,"116,6",3, 447 ,12300000,105489,9800000,84049,21.02.2018,13.05.2019
9012,"ул. 1-я Красноармейская, д. 12, лит. А",5,127,4, 82 ,11000000,86615,11750000,92520,16.07.2015,05.10.2015
9013,"ул. 1-я Красноармейская, д. 12, лит. А",3,72,3, 170 ,6570000,91250,6350000,88195,26.03.2015,11.09.2015
9014,"ул. 1-я Красноармейская, д. 14, лит. А",2,"51,5",3, 401 ,14000000,271845,11500000,223301,27.06.2019,В продаже
9015,"ул. 1-я Красноармейская, д. 14, лит. А",3,"96,1",4, 437 ,9600000,99896,9500000,98856,03.08.2018,13.10.2019
9016,"ул. 1-я Красноармейская, д. 14, лит. А",3,106,4, 437 ,14600000,137736,10600000,100000,20.12.2017,01.03.2019
9017,"ул. 1-я Красноармейская, д. 14, лит. А",3,90,4, 396 ,9000000,100000,8490000,94334,02.06.2017,02.07.2018
9018,"ул. 1-я Красноармейская, д. 14, лит. А",3,72,5, 15 ,7200000,100000,7200000,100000,14.02.2018,28.02.2018
9019,"ул. 1-я Красноармейская, д. 14, лит. А",1,40,4, 7 ,3800000,95000,3800000,95000,10.09.2015,16.09.2015
9020,"ул. 1-я Красноармейская, д. 16, лит. А",3,"82,7",4, 60 ,13500000,163241,13500000,163241,27.05.2020,25.07.2020
9021,"ул. 1-я Красноармейская, д. 16, лит. А",студия,"16,7",1, 88 ,2900000,173653,2900000,173653,10.12.2019,06.03.2020
9022,"ул. 1-я Красноармейская, д. 16, лит. А",3,84,3, 1074 ,8200000,97620,6800000,80953,24.01.2017,02.01.2020
9023,"ул. 1-я Красноармейская, д. 16, лит. А",3,107,3, 823 ,11000000,102804,11000000,102804,13.07.2017,13.10.2019
9024,"ул. 1-я Красноармейская, д. 16, лит. А",студия,24,3, 40 ,3120000,130000,3120000,130000,10.07.2018,18.08.2018
9025,"ул. 1-я Красноармейская, д. 16, лит. А",3,"75,5",2, 882 ,8100000,107285,8000000,105961,01.03.2016,30.07.2018
9026,"ул. 1-я Красноармейская, д. 16, лит. А",2,77,3, 15 ,7500000,97403,7500000,97403,25.05.2018,08.06.2018
9027,"ул. 1-я Красноармейская, д. 16, лит. А",3,"79,3",3, 512 ,7700000,97100,6800000,85738,24.08.2016,17.01.2018
